,Timestamp,Username,VideoID,Comment,Date
55,2024-08-04T00:33:35Z,@user-a_r_m_y3725,dJ9uVVNWClk,I miss bad buddy 😭,2024-08-04T00:33:35Z
56,2024-08-01T07:31:46Z,@White_gf64,dJ9uVVNWClk,💚❤️,2024-08-01T07:31:46Z
57,2024-07-31T16:41:49Z,@Wave63110,dJ9uVVNWClk,ฟังตั้งแต่ยุคโควิดแรกๆเลย 😂,2024-07-31T16:41:49Z
58,2024-07-30T04:56:19Z,@สิทธิโชคพรหมดนตรี,dJ9uVVNWClk,🥺,2024-07-30T04:56:19Z
59,2024-07-29T02:32:09Z,@Phumsak,dJ9uVVNWClk,คิดถึง,2024-07-29T02:32:09Z
60,2024-07-29T01:35:51Z,@JlhdaPah,dJ9uVVNWClk,คิดเเต่ได้ถึงคิดๆเเต่ได้ถึงเธอ,2024-07-29T01:35:51Z
61,2024-07-28T07:01:12Z,@panpawinee7083,dJ9uVVNWClk,เพลงเพลงมากคะ,2024-07-28T07:01:12Z
62,2024-07-28T04:51:48Z,@GoodAchi60,dJ9uVVNWClk,4ปีแล้วหรอ รู้สึกอยากย้อนเวลากลับไปเมื่อตอนนั้นตอนที่ยังไม่ต้องคิดมากไม่ต้องใส่ใจ ใช้ชีวิตสนุกไปวันๆก็พอจังเลย,2024-07-28T04:51:48Z
63,2024-07-27T09:31:33Z,@Galatasaray-ql2tl,dJ9uVVNWClk,"I heard this song for the first time 4 years ago while watching My Husband in Law and I still listen to it. Even though I don't understand much of what he's saying, it makes me think deeply.",2024-07-27T09:31:33Z
64,2024-07-25T20:37:18Z,@TK25400,dJ9uVVNWClk,แล้วมาต่อเพลงกันใหม่นะ🥹  วันศุกร์,2024-07-25T20:37:18Z
65,2024-07-25T13:56:32Z,@am_Mam3aw,dJ9uVVNWClk,😭😭😭,2024-07-25T13:56:32Z
66,2024-07-25T13:25:45Z,@ราชันชุดขาว-ว4ษ,dJ9uVVNWClk,ตามจาก ต ต  มันเพราะมาก😅😊,2024-07-25T13:25:45Z
67,2024-07-24T12:51:27Z,@samhuahin,dJ9uVVNWClk,🦋,2024-07-24T12:51:27Z
68,2024-07-23T05:19:31Z,@khwanpawicha3388,dJ9uVVNWClk,❤️,2024-07-23T05:19:31Z
69,2024-07-22T04:30:04Z,@Kitiya-gb9fo,dJ9uVVNWClk,คิด(เเต่ไม่)ถึง เเล้วเมื่อไรจะถึง,2024-07-22T04:30:04Z
70,2024-07-22T03:47:17Z,@ปิยะแก้วปัญญา-ง6ฮ,dJ9uVVNWClk,ชอบ,2024-07-22T03:47:17Z
71,2024-07-21T18:36:16Z,@lingyin6645,dJ9uVVNWClk,I love this song so much!!! From hk,2024-07-21T18:36:16Z
72,2024-07-21T15:04:57Z,@ความรักของเรานะ,dJ9uVVNWClk,"ไม่กล้ากลับมาฟังเพลงนี้เป็นเวลา4ปี
เป็นเพลงที่ให้จำความรู้สึกของคนๆนั้นได้เสมอ คิดแต่ไม่ถึง",2024-07-21T15:04:57Z
73,2024-07-21T13:54:54Z,@VivoY17s-v6y,dJ9uVVNWClk,..,2024-07-21T13:54:54Z
74,2024-07-21T13:53:51Z,@VivoY17s-v6y,dJ9uVVNWClk,.,2024-07-21T13:53:51Z
75,2024-07-21T06:16:59Z,@manita5364,dJ9uVVNWClk,คิดถึงตลอดแหละ,2024-07-21T06:16:59Z
76,2024-07-20T11:22:30Z,@SouksakhonSpg,dJ9uVVNWClk,แค่นึกภาพเหล่านั้นฉันก็มีน้ำตา😢,2024-07-20T11:22:30Z
77,2024-07-19T14:19:59Z,@sumitrsirichote4722,dJ9uVVNWClk,#เพลงเพราะ_แปลกดี,2024-07-19T14:19:59Z
78,2024-07-19T04:21:28Z,@กาแฟดําสีขาว,dJ9uVVNWClk,เพลงนี้ผมชอบมาก,2024-07-19T04:21:28Z
79,2024-07-17T12:13:56Z,@Peerapan_Jr.,dJ9uVVNWClk,ความคิดถึงที่เราส่งไป มันไปถึงเธอบ้างรึปล่าวนะ,2024-07-17T12:13:56Z
80,2024-07-17T05:18:32Z,@徐先生-g8e,dJ9uVVNWClk,最後手機上留言的又刪掉的文字 是什麼意思?  誰可以幫我解答,2024-07-17T05:18:32Z
81,2024-08-11T18:45:43Z,@touchmesama1436,dJ9uVVNWClk,Miss you,2024-08-11T18:45:43Z
82,2024-08-17T06:12:31Z,@徐先生-g8e,dJ9uVVNWClk,@@touchmesama1436 謝謝你幫我解答,2024-08-17T06:12:31Z
83,2024-09-22T15:08:54Z,@manza5170,dJ9uVVNWClk,คิดถึงนะ,2024-09-22T15:08:54Z
84,2024-07-17T01:56:17Z,@หมิวภัทรธิดา,dJ9uVVNWClk,เดี๋ยวมันก็ผ่านไป ช่างมัน ไม่เป็นไร เข้มแข็งเข้าไว้🖤😂,2024-07-17T01:59:04Z
85,2024-07-17T01:57:18Z,@หมิวภัทรธิดา,dJ9uVVNWClk,ความรักของฉันเจ็บปวด ต้องทรมานก็💔😢,2024-07-17T01:58:45Z
86,2024-07-15T09:24:00Z,@กิตติพงษ์อุปจักร-ห7น,dJ9uVVNWClk,อัศวินที่คอยปกป้องเจ้าหญิง..เพื่อให้สมหวังกับเจ้าชาย😂,2024-07-15T09:24:00Z
87,2024-07-14T11:32:55Z,@kun-gg8pe,dJ9uVVNWClk,เพลงProud คงไม่ได้หมายถึงเเค่เเฟนหรือเเค่คู่ชีวิตเเต่ตีความหมายรวมถึงครอบครัวเพื่อนพี่น้องคนที่เรารักด้วยเพราะพวกเขาคือคนที่อยู่ข้างเรามาตลอดจนเราอยากจะทำให้เขาภูมิใจ,2024-07-14T11:32:55Z
88,2024-07-14T06:14:42Z,@giftedsuw2624,dJ9uVVNWClk,เพลงดีครับ,2024-07-14T06:14:42Z
89,2024-07-13T12:39:15Z,@Phatchara-lw7ny,dJ9uVVNWClk,คิดถึง KB 🍂,2024-07-13T12:39:15Z
90,2024-07-13T10:41:41Z,@jantaraviroon,dJ9uVVNWClk,คิดแต่ไม่ถึง เพราะไม่กล้าบอกว่าคิดถึง🥺,2024-07-13T10:41:41Z
91,2024-07-12T18:35:02Z,@nuttttt0869077303,dJ9uVVNWClk,"ความคิดถึง..ส่งไปก็หาย
ความคิดเห็นส่งไป..ก็ไม่เห็น.!!
...เอ๊อะะ!!!  1:16 ..🌾✌️⛳🤦🤪",2024-07-12T18:35:02Z
92,2024-07-12T04:38:13Z,@faii3655,dJ9uVVNWClk,ชอบเพลงนี้มากฟังทุกวันเลย🎉❤,2024-07-12T04:38:13Z
93,2024-07-11T10:43:40Z,@ดํารงพลโพธิ์วิทย์-ฝ3น,dJ9uVVNWClk,ขิขิขิ,2024-07-11T10:43:40Z
94,2024-07-09T14:21:05Z,@RedmiRedmi-s1t3n,dJ9uVVNWClk,คิดถึง ซีรี่ย์วายเรื่องแค่เพื่อนครับเพื่อน😢 โอมนนน์🤟🏻💚❤️,2024-07-09T14:21:05Z
95,2024-07-09T02:09:46Z,@weerasakburanasing7305,dJ9uVVNWClk,จังหวะเพลินๆ,2024-07-09T02:09:46Z
96,2024-07-08T12:46:33Z,@Jesmin-v9t,dJ9uVVNWClk,ชอบเพื่อนเค่นั้นนน,2024-07-08T12:46:33Z
