,Timestamp,Username,VideoID,Comment,Date
59,2022-11-01T15:09:16Z,@คอลีเยาะเจะหาด,omNn4jIa6YQ,"Ku selalu melihat mu...
ku selalu merindu  kepadamu 🥰😘",2022-11-01T15:09:16Z
60,2022-11-02T09:18:47Z,@SuhaiSH,omNn4jIa6YQ,😍,2022-11-02T09:18:47Z
61,2022-11-01T15:00:00Z,@muslimbahea9555,omNn4jIa6YQ,manis nya suara ka hai,2022-11-01T15:00:00Z
62,2022-11-02T09:19:03Z,@SuhaiSH,omNn4jIa6YQ,😍 terima kasih adik,2022-11-02T09:19:03Z
63,2022-11-01T13:24:42Z,@romadeebinsolokproduction8603,omNn4jIa6YQ,จับหมวกบ่อยเกิน😁,2022-11-01T13:24:42Z
64,2022-11-01T13:50:07Z,@SuhaiSH,omNn4jIa6YQ,Haaa 😊 นึกว่าไม่มีใครสังเกตุละ,2022-11-01T13:50:07Z
65,2022-11-01T11:54:47Z,@คนม่ายรัย-ห6ง,omNn4jIa6YQ,เพราะมากๆครับ,2022-11-01T11:54:47Z
66,2022-11-01T12:12:54Z,@SuhaiSH,omNn4jIa6YQ,ขอบคุณค้า😍,2022-11-01T12:12:54Z
67,2022-11-01T11:36:54Z,@apshekjourney5806,omNn4jIa6YQ,Mantap..kak Suhai best..,2022-11-01T11:36:54Z
68,2022-11-01T11:43:32Z,@SuhaiSH,omNn4jIa6YQ,Terima kasih kak ^_^,2022-11-01T11:43:32Z
69,2022-11-01T11:27:13Z,@metaphorsangkodok3773,omNn4jIa6YQ,Terima kasih mbak Suhai sudah berbagi suara indahmu 👍👍,2022-11-01T11:27:13Z
70,2022-11-01T11:44:06Z,@SuhaiSH,omNn4jIa6YQ,😍terima kasih sudah nonton kak,2022-11-01T11:44:06Z
71,2022-11-01T11:50:22Z,@metaphorsangkodok3773,omNn4jIa6YQ,@@SuhaiSH sami sami mbak'e,2022-11-01T11:50:22Z
72,2023-05-04T04:42:28Z,@ibuirawati4701,omNn4jIa6YQ,"@@metaphorsangkodok3773 minal aidzin wal faidzin suhai,mohon maaf lahir bathin",2023-05-04T04:42:28Z
73,2022-11-01T11:24:34Z,@sherrylynpicogamo9653,omNn4jIa6YQ,BEAUTIFUL 😍😯💕,2022-11-01T11:24:34Z
74,2022-11-01T11:44:22Z,@SuhaiSH,omNn4jIa6YQ,😍 thank you sis,2022-11-01T11:44:22Z
75,2022-11-01T11:13:52Z,@20.kharismayulan40,omNn4jIa6YQ,"Arti dari judul lagunya itu apa kak?? 
Maaf saya tidak faham bahasa thai 😁",2022-11-01T11:13:52Z
76,2022-11-01T11:45:30Z,@SuhaiSH,omNn4jIa6YQ,Hehe 😍 kalah jalan seperti kalah seseorang yg kita suka dan cinta usahakan bagaimana pun tidak dapatkan,2022-11-01T11:45:30Z
77,2022-11-01T12:02:25Z,@20.kharismayulan40,omNn4jIa6YQ,"@@SuhaiSH 
Owhh arti dari kata เเพ้ทาง yaitu kalah jalan seperti kalah seseorang ??
Kurang lebih seperti itu ya??",2022-11-01T12:02:25Z
78,2022-11-01T12:12:44Z,@SuhaiSH,omNn4jIa6YQ,Ya,2022-11-01T12:12:44Z
79,2022-11-01T11:08:34Z,@ruwaidapi3376,omNn4jIa6YQ,manisnya merdu suara ka' 🥰💖,2022-11-01T11:08:34Z
80,2022-11-01T11:45:43Z,@SuhaiSH,omNn4jIa6YQ,Terima kasih 😍,2022-11-01T11:45:43Z
81,2022-11-01T11:02:51Z,@burhansamoh-8212,omNn4jIa6YQ,"suara lucu dan manis  Pemandangan rumah kita indah sekali, Kak.",2022-11-01T11:02:51Z
